
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
20847,,Surface,5,Image 1,1,3070,
24249,,Surface,5,Image 1,1,3071,
12620,,Surface,5,Image 1,1,3072,
117234,,Surface,5,Image 1,1,3073,
87232,,Surface,5,Image 1,1,3074,
177463,,Surface,5,Image 1,1,3075,
46277,,Surface,5,Image 1,1,3076,
86170,,Surface,5,Image 1,1,3077,
46851,,Surface,5,Image 1,1,3078,
133975,,Surface,5,Image 1,1,3079,
12481,,Surface,5,Image 1,1,3080,
121070,,Surface,5,Image 1,1,3081,
7595,,Surface,5,Image 1,1,3082,
44053,,Surface,5,Image 1,1,3083,
28685,,Surface,5,Image 1,1,3084,
27947,,Surface,5,Image 1,1,3085,
36213,,Surface,5,Image 1,1,3086,
20243,,Surface,5,Image 1,1,3087,
51207,,Surface,5,Image 1,1,3088,
481660,,Surface,5,Image 1,1,3089,
63337,,Surface,5,Image 1,1,3090,
15900,,Surface,5,Image 1,1,3091,
16964,,Surface,5,Image 1,1,3092,
7267,,Surface,5,Image 1,1,3093,
47819,,Surface,5,Image 1,1,3094,
106282,,Surface,5,Image 1,1,3095,
40003,,Surface,5,Image 1,1,3096,
35268,,Surface,5,Image 1,1,3097,
14199,,Surface,5,Image 1,1,3098,
74490,,Surface,5,Image 1,1,3099,
74482,,Surface,5,Image 1,1,3100,
28703,,Surface,5,Image 1,1,3101,
51423,,Surface,5,Image 1,1,3102,
10752,,Surface,5,Image 1,1,3103,
175695,,Surface,5,Image 1,1,3104,
53772,,Surface,5,Image 1,1,3105,
104784,,Surface,5,Image 1,1,3106,
27354,,Surface,5,Image 1,1,3107,
69984,,Surface,5,Image 1,1,3108,
68946,,Surface,5,Image 1,1,3109,
27089,,Surface,5,Image 1,1,3110,
24270,,Surface,5,Image 1,1,3111,
30207,,Surface,5,Image 1,1,3112,
140295,,Surface,5,Image 1,1,3113,
22727,,Surface,5,Image 1,1,3114,
36502,,Surface,5,Image 1,1,3115,
68369,,Surface,5,Image 1,1,3116,
9957,,Surface,5,Image 1,1,3117,
45546,,Surface,5,Image 1,1,3118,
14713,,Surface,5,Image 1,1,3119,
80518,,Surface,5,Image 1,1,3120,
17934,,Surface,5,Image 1,1,3121,
55924,,Surface,5,Image 1,1,3122,
20295,,Surface,5,Image 1,1,3123,
46839,,Surface,5,Image 1,1,3124,
20554,,Surface,5,Image 1,1,3125,
28451,,Surface,5,Image 1,1,3126,
22783,,Surface,5,Image 1,1,3127,
61562,,Surface,5,Image 1,1,3128,
49906,,Surface,5,Image 1,1,3129,
33279,,Surface,5,Image 1,1,3130,
23384,,Surface,5,Image 1,1,3131,
43692,,Surface,5,Image 1,1,3132,
27427,,Surface,5,Image 1,1,3133,
6677,,Surface,5,Image 1,1,3134,
57715,,Surface,5,Image 1,1,3135,
104296,,Surface,5,Image 1,1,3136,
28016,,Surface,5,Image 1,1,3137,
39530,,Surface,5,Image 1,1,3138,
53163,,Surface,5,Image 1,1,3139,
16992,,Surface,5,Image 1,1,3140,
19048,,Surface,5,Image 1,1,3141,
36733,,Surface,5,Image 1,1,3142,
155656,,Surface,5,Image 1,1,3143,
18348,,Surface,5,Image 1,1,3144,
383371,,Surface,5,Image 1,1,3145,
41065,,Surface,5,Image 1,1,3146,
24216,,Surface,5,Image 1,1,3147,
455958,,Surface,5,Image 1,1,3148,
16394,,Surface,5,Image 1,1,3149,
21563,,Surface,5,Image 1,1,3150,
30493,,Surface,5,Image 1,1,3151,
75885,,Surface,5,Image 1,1,3152,
7591,,Surface,5,Image 1,1,3153,
48932,,Surface,5,Image 1,1,3154,
35227,,Surface,5,Image 1,1,3155,
27408,,Surface,5,Image 1,1,3156,
2.37519e+06,,Surface,5,Image 1,1,3157,
10044,,Surface,5,Image 1,1,3158,
56246,,Surface,5,Image 1,1,3159,
51998,,Surface,5,Image 1,1,3160,
14473,,Surface,5,Image 1,1,3161,
98495,,Surface,5,Image 1,1,3162,
125794,,Surface,5,Image 1,1,3163,
173015,,Surface,5,Image 1,1,3164,
127567,,Surface,5,Image 1,1,3165,
30745,,Surface,5,Image 1,1,3166,
223783,,Surface,5,Image 1,1,3167,
41849,,Surface,5,Image 1,1,3168,
104137,,Surface,5,Image 1,1,3169,
37572,,Surface,5,Image 1,1,3170,
17865,,Surface,5,Image 1,1,3171,
26404,,Surface,5,Image 1,1,3172,
429525,,Surface,5,Image 1,1,3173,
9020,,Surface,5,Image 1,1,3174,
39194,,Surface,5,Image 1,1,3175,
23114,,Surface,5,Image 1,1,3176,
25042,,Surface,5,Image 1,1,3177,
20063,,Surface,5,Image 1,1,3178,
239679,,Surface,5,Image 1,1,3179,
29182,,Surface,5,Image 1,1,3180,
73696,,Surface,5,Image 1,1,3181,
40800,,Surface,5,Image 1,1,3182,
757814,,Surface,5,Image 1,1,3183,
22469,,Surface,5,Image 1,1,3184,
19499,,Surface,5,Image 1,1,3185,
17223,,Surface,5,Image 1,1,3186,
41730,,Surface,5,Image 1,1,3187,
70069,,Surface,5,Image 1,1,3188,
98437,,Surface,5,Image 1,1,3189,
32823,,Surface,5,Image 1,1,3190,
75464,,Surface,5,Image 1,1,3191,
551563,,Surface,5,Image 1,1,3192,
21313,,Surface,5,Image 1,1,3193,
92127,,Surface,5,Image 1,1,3194,
105509,,Surface,5,Image 1,1,3195,
513566,,Surface,5,Image 1,1,3196,
348383,,Surface,5,Image 1,1,3197,
58445,,Surface,5,Image 1,1,3198,
95905,,Surface,5,Image 1,1,3199,
83832,,Surface,5,Image 1,1,3200,
62063,,Surface,5,Image 1,1,3201,
22481,,Surface,5,Image 1,1,3202,
103693,,Surface,5,Image 1,1,3203,
61970,,Surface,5,Image 1,1,3204,
35106,,Surface,5,Image 1,1,3205,
53564,,Surface,5,Image 1,1,3206,
11504,,Surface,5,Image 1,1,3207,
29749,,Surface,5,Image 1,1,3208,
42943,,Surface,5,Image 1,1,3209,
15957,,Surface,5,Image 1,1,3210,
12515,,Surface,5,Image 1,1,3211,
12796,,Surface,5,Image 1,1,3212,
10307,,Surface,5,Image 1,1,3213,
94181,,Surface,5,Image 1,1,3214,
12003,,Surface,5,Image 1,1,3215,
36148,,Surface,5,Image 1,1,3216,
77883,,Surface,5,Image 1,1,3217,
17856,,Surface,5,Image 1,1,3218,
24503,,Surface,5,Image 1,1,3219,
37413,,Surface,5,Image 1,1,3220,
45295,,Surface,5,Image 1,1,3221,
43064,,Surface,5,Image 1,1,3222,
8168,,Surface,5,Image 1,1,3223,
9049,,Surface,5,Image 1,1,3224,
35605,,Surface,5,Image 1,1,3225,
